Model,Run,Ratio,Acc,Prec,Rec,F1,AUC,TrainTime
dcgan,73,0.75,0.7884615384615384,0.8584070796460177,0.8508771929824561,0.8546255506607929,0.8149540517961571,0.9249092331156135
dcgan,73,1.0,0.75,0.8865979381443299,0.7543859649122807,0.8151658767772512,0.8174603174603174,1.0557775157503784
dcgan,73,1.5,0.7756410256410257,0.7724137931034483,0.9824561403508771,0.8648648648648649,0.8295739348370927,1.3184801628813148
dcgan,74,0.25,0.7564102564102564,0.8114754098360656,0.868421052631579,0.8389830508474576,0.7677527151211362,0.6584699279628694
dcgan,74,0.5,0.7948717948717948,0.7887323943661971,0.9824561403508771,0.875,0.763157894736842,0.7860641898587346
dcgan,74,0.75,0.6602564102564102,0.8144329896907216,0.6929824561403509,0.7488151658767772,0.695906432748538,0.9149972139857709
dcgan,74,1.0,0.7564102564102564,0.7638888888888888,0.9649122807017544,0.8527131782945736,0.744360902255639,1.0436885291710496
dcgan,74,1.5,0.75,0.9120879120879121,0.7280701754385965,0.8097560975609757,0.7992898913951546,1.3022888912819326
dcgan,75,0.25,0.6602564102564102,0.8765432098765432,0.6228070175438597,0.7282051282051282,0.7794486215538846,0.6650745822116733
dcgan,75,0.5,0.7692307692307693,0.7867647058823529,0.9385964912280702,0.856,0.774436090225564,0.7889117910526693
dcgan,75,0.75,0.7243589743589743,0.8817204301075269,0.7192982456140351,0.7922705314009661,0.7844611528822055,0.9356693681329489
dcgan,75,1.0,0.7948717948717948,0.7808219178082192,1.0,0.8769230769230769,0.781328320802005,1.059935447294265
dcgan,75,1.5,0.8205128205128205,0.8307692307692308,0.9473684210526315,0.8852459016393442,0.7921888053467,1.3415165799669921
dcgan,76,0.25,0.6538461538461539,0.8191489361702128,0.6754385964912281,0.7403846153846154,0.7209690893901419,0.665178682655096
dcgan,76,0.5,0.6025641025641025,0.9642857142857143,0.47368421052631576,0.6352941176470588,0.779030910609858,0.7944431193172932
dcgan,76,0.75,0.7051282051282052,0.788135593220339,0.8157894736842105,0.8017241379310345,0.7328738512949039,0.9237458636052907
dcgan,76,1.0,0.7051282051282052,0.8090909090909091,0.7807017543859649,0.7946428571428571,0.6979949874686717,1.0851467908360064
dcgan,76,1.5,0.782051282051282,0.7857142857142857,0.9649122807017544,0.8661417322834646,0.8030492898913951,1.333601304795593
dcgan,77,0.25,0.7435897435897436,0.743421052631579,0.9912280701754386,0.849624060150376,0.740392648287385,0.6658038641326129
dcgan,77,0.5,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.72953216374269,0.7912198659032583
dcgan,77,0.75,0.7948717948717948,0.8306451612903226,0.9035087719298246,0.865546218487395,0.8287385129490393,0.9251208063215017
dcgan,77,1.0,0.48717948717948717,0.925,0.32456140350877194,0.4805194805194805,0.7990810359231412,1.0542221390642226
dcgan,77,1.5,0.7884615384615384,0.8715596330275229,0.8333333333333334,0.852017937219731,0.7919799498746868,1.315003118943423
dcgan,78,0.25,0.5961538461538461,0.9047619047619048,0.5,0.6440677966101694,0.768170426065163,0.6625804300419986
dcgan,78,0.5,0.358974358974359,0.8888888888888888,0.14035087719298245,0.24242424242424243,0.7514619883040935,0.7907052235677838
dcgan,78,0.75,0.8076923076923077,0.8088235294117647,0.9649122807017544,0.88,0.7963659147869675,0.9270481280982494
dcgan,78,1.0,0.75,0.8571428571428571,0.7894736842105263,0.821917808219178,0.7821637426900585,1.0627869558520615
dcgan,78,1.5,0.7243589743589743,0.8736842105263158,0.7280701754385965,0.7942583732057417,0.8093149540517962,1.3315914389677346
dcgan,79,0.25,0.782051282051282,0.8076923076923077,0.9210526315789473,0.860655737704918,0.7923976608187134,0.6681416099891067
dcgan,79,0.5,0.5705128205128205,0.9433962264150944,0.43859649122807015,0.5988023952095808,0.7817460317460317,0.7899916847236454
dcgan,79,0.75,0.46153846153846156,0.8409090909090909,0.32456140350877194,0.46835443037974683,0.7007101086048454,0.9317568000406027
dcgan,79,1.0,0.7307692307692307,0.86,0.7543859649122807,0.8037383177570093,0.7644110275689223,1.0530719156377017
dcgan,79,1.5,0.7756410256410257,0.8376068376068376,0.8596491228070176,0.8484848484848485,0.8134920634920635,1.3109726388938725
dcgan,80,0.25,0.532051282051282,0.9361702127659575,0.38596491228070173,0.546583850931677,0.7863408521303259,0.6646907483227551
dcgan,80,0.5,0.34615384615384615,0.9285714285714286,0.11403508771929824,0.203125,0.782999164578112,0.787623877171427
dcgan,80,0.75,0.782051282051282,0.8703703703703703,0.8245614035087719,0.8468468468468469,0.7911445279866333,0.9467189470306039
dcgan,80,1.0,0.7628205128205128,0.8347826086956521,0.8421052631578947,0.8384279475982532,0.7840434419381789,1.050503381062299
dcgan,80,1.5,0.8397435897435898,0.8396946564885496,0.9649122807017544,0.8979591836734694,0.8556808688387636,1.3108304431661963
dcgan,81,0.25,0.7307692307692307,0.8673469387755102,0.7456140350877193,0.8018867924528302,0.7974101921470342,0.6673528519459069
dcgan,81,0.5,0.8141025641025641,0.8014184397163121,0.9912280701754386,0.8862745098039215,0.8065998329156224,0.7967968410812318
dcgan,81,0.75,0.7243589743589743,0.898876404494382,0.7017543859649122,0.7881773399014779,0.8164160401002507,0.9279991872608662
dcgan,81,1.0,0.7692307692307693,0.819672131147541,0.8771929824561403,0.847457627118644,0.8040935672514621,1.0602227370254695
dcgan,81,1.5,0.782051282051282,0.7985074626865671,0.9385964912280702,0.8629032258064516,0.77109440267335,1.3196788867935538
dcgan,82,0.25,0.7756410256410257,0.8110236220472441,0.9035087719298246,0.8547717842323651,0.7798663324979115,0.6605025082826614
dcgan,82,0.5,0.75,0.8787878787878788,0.7631578947368421,0.8169014084507042,0.7842522974101922,0.783434325363487
dcgan,82,0.75,0.782051282051282,0.8125,0.9122807017543859,0.859504132231405,0.8174603174603174,0.9147374331951141
dcgan,82,1.0,0.6923076923076923,0.8586956521739131,0.6929824561403509,0.7669902912621359,0.7683792815371763,1.0445836926810443
dcgan,82,1.5,0.782051282051282,0.8076923076923077,0.9210526315789473,0.860655737704918,0.736842105263158,1.3057352099567652
dcgan,83,0.25,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.7786131996658312,0.6596782291308045
dcgan,83,0.5,0.7564102564102564,0.7533333333333333,0.9912280701754386,0.8560606060606061,0.7510442773600668,0.7868366809561849
dcgan,83,0.75,0.7435897435897436,0.7402597402597403,1.0,0.8507462686567164,0.8052422723475354,0.9165894971229136
dcgan,83,1.0,0.5512820512820513,0.9583333333333334,0.40350877192982454,0.5679012345679012,0.8631996658312447,1.0444416338577867
dcgan,83,1.5,0.7628205128205128,0.9052631578947369,0.7543859649122807,0.8229665071770335,0.8410609857978281,1.3090237490832806
dcgan,84,0.25,0.8653846153846154,0.872,0.956140350877193,0.9121338912133892,0.8373015873015872,0.6573776239529252
dcgan,84,0.5,0.7435897435897436,0.9404761904761905,0.6929824561403509,0.797979797979798,0.8324979114452798,0.7687140451744199
dcgan,84,0.75,0.7371794871794872,0.9010989010989011,0.7192982456140351,0.8,0.8266499582289055,0.91535913804546
dcgan,84,1.0,0.75,0.8260869565217391,0.8333333333333334,0.8296943231441049,0.7838345864661656,1.0485679083503783
dcgan,84,1.5,0.8333333333333334,0.8333333333333334,0.9649122807017544,0.8943089430894309,0.8446115288220551,1.3083799262531102
dcgan,85,0.25,0.8076923076923077,0.8333333333333334,0.9210526315789473,0.875,0.8256056808688387,0.6574791432358325
dcgan,85,0.5,0.717948717948718,0.8804347826086957,0.7105263157894737,0.7864077669902912,0.8226817042606516,0.784733037929982
dcgan,85,0.75,0.4230769230769231,0.9615384615384616,0.21929824561403508,0.35714285714285715,0.8546365914786967,0.9131816201843321
dcgan,85,1.0,0.3076923076923077,0.875,0.06140350877192982,0.11475409836065574,0.797827903091061,1.0404125852510333
dcgan,85,1.5,0.75,0.9120879120879121,0.7280701754385965,0.8097560975609757,0.8523391812865497,1.299107652157545
dcgan,86,0.25,0.717948717948718,0.8365384615384616,0.7631578947368421,0.7981651376146789,0.7706766917293234,0.6553151360712945
dcgan,86,0.5,0.7692307692307693,0.8046875,0.9035087719298246,0.8512396694214877,0.6842105263157894,0.7843825300224125
dcgan,86,0.75,0.46153846153846156,0.9411764705882353,0.2807017543859649,0.43243243243243246,0.7667084377610693,0.910858646966517
dcgan,86,1.0,0.6089743589743589,0.8840579710144928,0.5350877192982456,0.6666666666666666,0.7491645781119466,1.0421247160993516
dcgan,86,1.5,0.782051282051282,0.8076923076923077,0.9210526315789473,0.860655737704918,0.8264411027568922,1.299883846193552
dcgan,87,0.25,0.7692307692307693,0.7746478873239436,0.9649122807017544,0.859375,0.7297410192147035,0.6437508431263268
dcgan,87,0.5,0.7628205128205128,0.7692307692307693,0.9649122807017544,0.8560311284046692,0.7994987468671678,0.790019956883043
dcgan,87,0.75,0.6987179487179487,0.8130841121495327,0.7631578947368421,0.7873303167420814,0.7155388471177946,0.9216062827035785
dcgan,87,1.0,0.7307692307692307,0.8103448275862069,0.8245614035087719,0.8173913043478261,0.7468671679197995,1.0474482160061598
dcgan,87,1.5,0.7756410256410257,0.7801418439716312,0.9649122807017544,0.8627450980392157,0.7662907268170426,1.3107016887515783
dcgan,88,0.25,0.7884615384615384,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.8310359231411864,0.6702541750855744
dcgan,88,0.5,0.5256410256410257,0.9545454545454546,0.3684210526315789,0.5316455696202531,0.826858813700919,0.7525944942608476
dcgan,88,0.75,0.6346153846153846,0.9253731343283582,0.543859649122807,0.6850828729281768,0.8302005012531329,0.9479900537990034
dcgan,88,1.0,0.8269230769230769,0.865546218487395,0.9035087719298246,0.8841201716738197,0.8502506265664161,1.0644219401292503
dcgan,88,1.5,0.8012820512820513,0.8074074074074075,0.956140350877193,0.8755020080321285,0.7781954887218046,1.3264769231900573
dcgan,89,0.25,0.46794871794871795,0.8974358974358975,0.30701754385964913,0.45751633986928103,0.7487468671679198,0.6714876429177821
dcgan,89,0.5,0.7948717948717948,0.7971014492753623,0.9649122807017544,0.873015873015873,0.8230994152046783,0.7986930143088102
dcgan,89,0.75,0.4423076923076923,0.9655172413793104,0.24561403508771928,0.3916083916083916,0.8421052631578947,0.9302956881001592
dcgan,89,1.0,0.75,0.8440366972477065,0.8070175438596491,0.8251121076233184,0.8022138680033417,1.0685330121777952
dcgan,89,1.5,0.6282051282051282,0.9666666666666667,0.5087719298245614,0.6666666666666666,0.8395989974937342,1.3247765409760177
dcgan,90,0.25,0.358974358974359,0.9375,0.13157894736842105,0.23076923076923078,0.8059732664995823,0.6656477130018175
dcgan,90,0.5,0.7692307692307693,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.817251461988304,0.7952551036141813
dcgan,90,0.75,0.5576923076923077,0.8571428571428571,0.47368421052631576,0.6101694915254238,0.6643692564745196,0.9207362430170178
dcgan,90,1.0,0.7884615384615384,0.7956204379562044,0.956140350877193,0.8685258964143426,0.8193400167084378,1.0525144478306174
dcgan,90,1.5,0.7115384615384616,0.9367088607594937,0.6491228070175439,0.7668393782383419,0.8506683375104427,1.3146879319101572
dcgan,91,0.25,0.7948717948717948,0.8059701492537313,0.9473684210526315,0.8709677419354839,0.752297410192147,0.6650665388442576
dcgan,91,0.5,0.75,0.7777777777777778,0.9210526315789473,0.8433734939759037,0.731203007518797,0.7888774401508272
dcgan,91,0.75,0.7051282051282052,0.8469387755102041,0.7280701754385965,0.7830188679245284,0.7506265664160401,0.9213595679029822
dcgan,91,1.0,0.6987179487179487,0.8850574712643678,0.6754385964912281,0.7661691542288557,0.801796157059315,1.0521336062811315
dcgan,91,1.5,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.7967836257309941,1.3106498681008816
dcgan,92,0.25,0.5192307692307693,0.9333333333333333,0.3684210526315789,0.5283018867924528,0.7414369256474519,0.635373308788985
dcgan,92,0.5,0.7051282051282052,0.8469387755102041,0.7280701754385965,0.7830188679245284,0.7792397660818713,0.7936778110451996
dcgan,92,0.75,0.7628205128205128,0.7655172413793103,0.9736842105263158,0.8571428571428571,0.7880116959064327,0.9183006547391415
dcgan,92,1.0,0.8012820512820513,0.832,0.9122807017543859,0.8702928870292888,0.7961570593149541,1.05398700106889
dcgan,92,1.5,0.8205128205128205,0.8257575757575758,0.956140350877193,0.8861788617886179,0.7878028404344194,1.3103387909941375
dcgan,93,0.25,0.7628205128205128,0.7984496124031008,0.9035087719298246,0.8477366255144033,0.7259816207184628,0.6724682287313044
dcgan,93,0.5,0.7884615384615384,0.8521739130434782,0.8596491228070176,0.8558951965065502,0.8410609857978278,0.800541611853987
dcgan,93,0.75,0.717948717948718,0.7536231884057971,0.9122807017543859,0.8253968253968254,0.6489139515455304,0.9176372168585658
dcgan,93,1.0,0.6474358974358975,0.9154929577464789,0.5701754385964912,0.7027027027027027,0.7911445279866332,1.0460413470864296
dcgan,93,1.5,0.8333333333333334,0.8548387096774194,0.9298245614035088,0.8907563025210085,0.839390142021721,1.3012290969491005
dcgan,94,0.25,0.7564102564102564,0.7567567567567568,0.9824561403508771,0.8549618320610687,0.755639097744361,0.6644098069518805
dcgan,94,0.5,0.6923076923076923,0.83,0.7280701754385965,0.7757009345794392,0.7324561403508772,0.7934176390990615
dcgan,94,0.75,0.7948717948717948,0.8014705882352942,0.956140350877193,0.872,0.8061821219715957,0.9240886773914099
dcgan,94,1.0,0.8076923076923077,0.828125,0.9298245614035088,0.8760330578512396,0.820593149540518,1.0529643041081727
dcgan,94,1.5,0.7756410256410257,0.8110236220472441,0.9035087719298246,0.8547717842323651,0.7999164578111947,1.328175454866141
dcgan,95,0.25,0.8141025641025641,0.8195488721804511,0.956140350877193,0.8825910931174089,0.7815371762740183,0.6601211917586625
dcgan,95,0.5,0.7307692307692307,0.875,0.7368421052631579,0.8,0.7848788638262323,0.7856817981228232
dcgan,95,0.75,0.6666666666666666,0.9305555555555556,0.5877192982456141,0.7204301075268817,0.810359231411863,0.916716153267771
dcgan,95,1.0,0.6730769230769231,0.9090909090909091,0.6140350877192983,0.7329842931937173,0.8185045948203842,1.0491497870534658
dcgan,95,1.5,0.7564102564102564,0.8392857142857143,0.8245614035087719,0.831858407079646,0.7708855472013367,1.2736746077425778
dcgan,96,0.25,0.5833333333333334,0.9016393442622951,0.4824561403508772,0.6285714285714286,0.766499582289056,0.6582090319134295
dcgan,96,0.5,0.7435897435897436,0.743421052631579,0.9912280701754386,0.849624060150376,0.6894319131161237,0.7845350615680218
dcgan,96,0.75,0.7692307692307693,0.825,0.868421052631579,0.8461538461538461,0.7750626566416041,0.9135137712582946
dcgan,96,1.0,0.7115384615384616,0.8876404494382022,0.6929824561403509,0.7783251231527094,0.7493734335839599,1.0444309148006141
dcgan,96,1.5,0.7435897435897436,0.8032786885245902,0.8596491228070176,0.8305084745762712,0.8345864661654135,1.30688899429515
dcgan,97,0.25,0.7435897435897436,0.8303571428571429,0.8157894736842105,0.8230088495575221,0.7558479532163743,0.6608199239708483
dcgan,97,0.5,0.7371794871794872,0.8348623853211009,0.7982456140350878,0.8161434977578476,0.7322472848788638,0.7877705078572035
dcgan,97,0.75,0.7051282051282052,0.8469387755102041,0.7280701754385965,0.7830188679245284,0.7621136173767753,0.9156480198726058
dcgan,97,1.0,0.6153846153846154,0.8857142857142857,0.543859649122807,0.6739130434782609,0.7587719298245614,1.0505716749466956
dcgan,97,1.5,0.7371794871794872,0.8173913043478261,0.8245614035087719,0.8209606986899564,0.7410192147034251,1.3305744607932866
dcgan,98,0.25,0.7756410256410257,0.7883211678832117,0.9473684210526315,0.8605577689243028,0.7176274018379282,0.6781976921483874
dcgan,98,0.5,0.5192307692307693,0.9148936170212766,0.37719298245614036,0.5341614906832298,0.7598162071846282,0.7864867858588696
dcgan,98,0.75,0.7051282051282052,0.8541666666666666,0.7192982456140351,0.780952380952381,0.7539682539682541,0.9289680803194642
dcgan,98,1.0,0.7564102564102564,0.8220338983050848,0.8508771929824561,0.8362068965517241,0.7527151211361738,1.0637506730854511
dcgan,98,1.5,0.8076923076923077,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.8487886382623225,1.3125589806586504
dcgan,99,0.25,0.6858974358974359,0.8095238095238095,0.7456140350877193,0.776255707762557,0.6940267335004178,0.6678675878793001
dcgan,99,0.5,0.7435897435897436,0.7569444444444444,0.956140350877193,0.8449612403100775,0.7537593984962406,0.7905724812299013
dcgan,99,0.75,0.7948717948717948,0.8106060606060606,0.9385964912280702,0.8699186991869918,0.7587719298245614,0.9268591827712953
dcgan,99,1.0,0.8012820512820513,0.832,0.9122807017543859,0.8702928870292888,0.7748538011695907,1.0207733479328454
dcgan,99,1.5,0.7435897435897436,0.8083333333333333,0.8508771929824561,0.8290598290598291,0.6885964912280701,1.325750385876745
cgan,0,0.25,0.4935897435897436,0.8888888888888888,0.3508771929824561,0.5031446540880503,0.7825814536340852,0.6716377912089229
cgan,0,0.5,0.6923076923076923,0.8586956521739131,0.6929824561403509,0.7669902912621359,0.7656641604010026,0.7978788041509688
cgan,0,0.75,0.75,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.7832080200501254,0.934506912715733
cgan,0,1.0,0.7371794871794872,0.8067226890756303,0.8421052631578947,0.8240343347639485,0.7197159565580619,1.0580700067803264
cgan,0,1.5,0.5384615384615384,0.9375,0.39473684210526316,0.5555555555555556,0.7896825396825398,1.3274159538559616
cgan,1,0.25,0.7115384615384616,0.8556701030927835,0.7280701754385965,0.7867298578199052,0.7571010860484545,0.6692856289446354
cgan,1,0.5,0.7371794871794872,0.7482993197278912,0.9649122807017544,0.842911877394636,0.7259816207184628,0.7965307952836156
cgan,1,0.75,0.7692307692307693,0.7708333333333334,0.9736842105263158,0.8604651162790697,0.7767335004177109,0.9273049980401993
cgan,1,1.0,0.7628205128205128,0.8235294117647058,0.8596491228070176,0.8412017167381974,0.739139515455305,1.0598153909668326
cgan,1,1.5,0.5897435897435898,0.8472222222222222,0.5350877192982456,0.6559139784946236,0.7702589807852965,1.318568592891097
cgan,2,0.25,0.7692307692307693,0.8679245283018868,0.8070175438596491,0.8363636363636363,0.7990810359231412,0.668337978888303
cgan,2,0.5,0.5192307692307693,0.8979591836734694,0.38596491228070173,0.5398773006134969,0.7610693400167085,0.7961155832745135
cgan,2,0.75,0.6987179487179487,0.9036144578313253,0.6578947368421053,0.7614213197969543,0.8153717627401839,0.9274445618502796
cgan,2,1.0,0.6987179487179487,0.8764044943820225,0.6842105263157895,0.7684729064039408,0.7949039264828738,1.0630308059044182
cgan,2,1.5,0.6666666666666666,0.8875,0.6228070175438597,0.7319587628865979,0.8408521303258145,1.3215953148901463
cgan,3,0.25,0.7564102564102564,0.7923076923076923,0.9035087719298246,0.8442622950819673,0.7489557226399332,0.670314643997699
cgan,3,0.5,0.7435897435897436,0.8245614035087719,0.8245614035087719,0.8245614035087719,0.8013784461152882,0.7999500539153814
cgan,3,0.75,0.7692307692307693,0.7708333333333334,0.9736842105263158,0.8604651162790697,0.7535505430242273,0.9309369008988142
cgan,3,1.0,0.782051282051282,0.9081632653061225,0.7807017543859649,0.839622641509434,0.8114035087719298,1.0699201356619596
cgan,3,1.5,0.7307692307692307,0.8103448275862069,0.8245614035087719,0.8173913043478261,0.7784043441938179,1.3271502288989723
cgan,4,0.25,0.7115384615384616,0.8709677419354839,0.7105263157894737,0.782608695652174,0.7988721804511278,0.6738874320872128
cgan,4,0.5,0.75,0.7862595419847328,0.9035087719298246,0.8408163265306122,0.7468671679197995,0.8211391330696642
cgan,4,0.75,0.6794871794871795,0.9444444444444444,0.5964912280701754,0.7311827956989247,0.8230994152046784,0.9310132227838039
cgan,4,1.0,0.8333333333333334,0.9,0.868421052631579,0.8839285714285714,0.8327067669172932,1.0630031027831137
cgan,4,1.5,0.8076923076923077,0.8333333333333334,0.9210526315789473,0.875,0.8103592314118631,1.3248391458764672
cgan,5,0.25,0.75,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.7702589807852966,0.6666146269999444
cgan,5,0.5,0.8269230769230769,0.8372093023255814,0.9473684210526315,0.8888888888888888,0.8316624895572264,0.7974406369030476
cgan,5,0.75,0.7756410256410257,0.8110236220472441,0.9035087719298246,0.8547717842323651,0.739139515455305,0.9284050506539643
cgan,5,1.0,0.7692307692307693,0.8046875,0.9035087719298246,0.8512396694214877,0.7362155388471178,1.0607787962071598
cgan,5,1.5,0.7307692307692307,0.9186046511627907,0.6929824561403509,0.79,0.8239348370927319,1.3389579080976546
cgan,6,0.25,0.5833333333333334,0.8266666666666667,0.543859649122807,0.656084656084656,0.7230576441102757,0.6641977741383016
cgan,6,0.5,0.6346153846153846,0.88,0.5789473684210527,0.6984126984126984,0.7748538011695907,0.7949278028681874
cgan,6,0.75,0.6538461538461539,0.9054054054054054,0.5877192982456141,0.7127659574468085,0.8224728487886381,0.9258897677063942
cgan,6,1.0,0.5576923076923077,0.8688524590163934,0.4649122807017544,0.6057142857142858,0.7742272347535506,1.0163273005746305
cgan,6,1.5,0.8269230769230769,0.8536585365853658,0.9210526315789473,0.8860759493670886,0.8682121971595657,1.321179245132953
cgan,7,0.25,0.7307692307692307,0.7465753424657534,0.956140350877193,0.8384615384615385,0.7527151211361738,0.6570367501117289
cgan,7,0.5,0.7756410256410257,0.8376068376068376,0.8596491228070176,0.8484848484848485,0.7817460317460317,0.7821824713610113
cgan,7,0.75,0.8205128205128205,0.8257575757575758,0.956140350877193,0.8861788617886179,0.8130743525480367,0.9109853287227452
cgan,7,1.0,0.75,0.8440366972477065,0.8070175438596491,0.8251121076233184,0.787593984962406,1.0539351380430162
cgan,7,1.5,0.7884615384615384,0.8461538461538461,0.868421052631579,0.8571428571428571,0.8105680868838763,1.3430822789669037
cgan,8,0.25,0.3141025641025641,1.0,0.06140350877192982,0.11570247933884298,0.6668755221386801,0.6711192452348769
cgan,8,0.5,0.7243589743589743,0.7290322580645161,0.9912280701754386,0.8401486988847584,0.7389306599832915,0.7948055514134467
cgan,8,0.75,0.7628205128205128,0.7938931297709924,0.9122807017543859,0.8489795918367347,0.781328320802005,0.92978240782395
cgan,8,1.0,0.7756410256410257,0.8015267175572519,0.9210526315789473,0.8571428571428571,0.7696324143692564,1.075328011997044
cgan,8,1.5,0.6602564102564102,0.9178082191780822,0.5877192982456141,0.7165775401069518,0.7861319966583125,1.295715320855379
cgan,9,0.25,0.6666666666666666,0.9078947368421053,0.6052631578947368,0.7263157894736842,0.8243525480367586,0.6619666968472302
cgan,9,0.5,0.7564102564102564,0.8392857142857143,0.8245614035087719,0.831858407079646,0.7433166248955723,0.7968779690563679
cgan,9,0.75,0.7756410256410257,0.8264462809917356,0.8771929824561403,0.851063829787234,0.7944862155388471,0.9287004820071161
cgan,9,1.0,0.75,0.7483443708609272,0.9912280701754386,0.8528301886792453,0.7596073517126148,1.058547065127641
cgan,9,1.5,0.8012820512820513,0.8738738738738738,0.8508771929824561,0.8622222222222222,0.7930242272347535,1.3218969437293708
cgan,10,0.25,0.7307692307692307,0.8913043478260869,0.7192982456140351,0.7961165048543689,0.7896825396825397,0.670014230068773
cgan,10,0.5,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.7420634920634921,0.8005159562453628
cgan,10,0.75,0.7051282051282052,0.8617021276595744,0.7105263157894737,0.7788461538461539,0.777360066833751,0.931537983007729
cgan,10,1.0,0.7243589743589743,0.9176470588235294,0.6842105263157895,0.7839195979899497,0.801796157059315,1.0643053376115859
cgan,10,1.5,0.7371794871794872,0.8348623853211009,0.7982456140350878,0.8161434977578476,0.7746449456975774,1.328268705867231
cgan,11,0.25,0.41025641025641024,0.8928571428571429,0.21929824561403508,0.352112676056338,0.75,0.6705266372300684
cgan,11,0.5,0.75,0.7450980392156863,1.0,0.8539325842696629,0.7270258980785297,0.7972799139097333
cgan,11,0.75,0.5769230769230769,0.9,0.47368421052631576,0.6206896551724138,0.7493734335839599,0.9207613533362746
cgan,11,1.0,0.7115384615384616,0.8876404494382022,0.6929824561403509,0.7783251231527094,0.7823725981620718,1.0528540699742734
cgan,11,1.5,0.8076923076923077,0.8442622950819673,0.9035087719298246,0.8728813559322034,0.7992898913951545,1.3141132080927491
cgan,12,0.25,0.6987179487179487,0.8602150537634409,0.7017543859649122,0.7729468599033816,0.763157894736842,0.6653578863479197
cgan,12,0.5,0.5897435897435898,0.9032258064516129,0.49122807017543857,0.6363636363636364,0.7007101086048455,0.799598241224885
cgan,12,0.75,0.6474358974358975,0.8933333333333333,0.5877192982456141,0.708994708994709,0.7581453634085213,0.918415195774287
cgan,12,1.0,0.6089743589743589,0.8955223880597015,0.5263157894736842,0.6629834254143646,0.735797827903091,1.0526190949603915
cgan,12,1.5,0.7692307692307693,0.8362068965517241,0.8508771929824561,0.8434782608695652,0.7967836257309943,1.311757052782923
cgan,13,0.25,0.7756410256410257,0.8264462809917356,0.8771929824561403,0.851063829787234,0.741436925647452,0.663938872050494
cgan,13,0.5,0.7756410256410257,0.8264462809917356,0.8771929824561403,0.851063829787234,0.79156223893066,0.7759414669126272
cgan,13,0.75,0.6474358974358975,0.9402985074626866,0.5526315789473685,0.6961325966850829,0.8124477861319966,0.924953777808696
cgan,13,1.0,0.6410256410256411,0.881578947368421,0.5877192982456141,0.7052631578947368,0.8030492898913951,1.0519880526699126
cgan,13,1.5,0.7948717948717948,0.7847222222222222,0.9912280701754386,0.875968992248062,0.8304093567251463,1.31110989023
cgan,14,0.25,0.75,0.8048780487804879,0.868421052631579,0.8354430379746836,0.766499582289056,0.6675382209941745
cgan,14,0.5,0.75,0.8151260504201681,0.8508771929824561,0.8326180257510729,0.7763157894736842,0.7929344871081412
cgan,14,0.75,0.7435897435897436,0.7761194029850746,0.9122807017543859,0.8387096774193549,0.7257727652464493,0.9234636500477791
cgan,14,1.0,0.782051282051282,0.7898550724637681,0.956140350877193,0.8650793650793651,0.7974101921470343,1.0585966329090297
cgan,14,1.5,0.7628205128205128,0.8181818181818182,0.868421052631579,0.8425531914893617,0.8109857978279031,1.3261313890106976
cgan,15,0.25,0.8012820512820513,0.8267716535433071,0.9210526315789473,0.8713692946058091,0.7769423558897243,0.6698734420351684
cgan,15,0.5,0.7948717948717948,0.8306451612903226,0.9035087719298246,0.865546218487395,0.8312447786131997,0.7943555731326342
cgan,15,0.75,0.7051282051282052,0.8207547169811321,0.7631578947368421,0.7909090909090909,0.7207602339181286,0.9259036011062562
cgan,15,1.0,0.75,0.8712871287128713,0.7719298245614035,0.8186046511627907,0.8151629072681704,1.0382036841474473
cgan,15,1.5,0.6987179487179487,0.8383838383838383,0.7280701754385965,0.7793427230046949,0.8065998329156224,1.3157342290505767
cgan,16,0.25,0.6730769230769231,0.8181818181818182,0.7105263157894737,0.7605633802816901,0.7063492063492064,0.6705028200522065
cgan,16,0.5,0.8333333333333334,0.8333333333333334,0.9649122807017544,0.8943089430894309,0.8404344193817878,0.8014574842527509
cgan,16,0.75,0.6538461538461539,0.9411764705882353,0.5614035087719298,0.7032967032967034,0.7959482038429407,0.9325494170188904
cgan,16,1.0,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.808061821219716,1.06483451789245
cgan,16,1.5,0.782051282051282,0.8846153846153846,0.8070175438596491,0.8440366972477065,0.8155806182121972,1.3286482370458543
cgan,17,0.25,0.7628205128205128,0.7894736842105263,0.9210526315789473,0.8502024291497976,0.7017543859649124,0.662902969866991
cgan,17,0.5,0.6987179487179487,0.8252427184466019,0.7456140350877193,0.783410138248848,0.6967418546365914,0.7907302929088473
cgan,17,0.75,0.75,0.7952755905511811,0.8859649122807017,0.8381742738589212,0.7485380116959064,0.9228682792745531
cgan,17,1.0,0.7628205128205128,0.7938931297709924,0.9122807017543859,0.8489795918367347,0.7236842105263159,1.0510415700264275
